ASMID	Match	SE	A3SS	A5SS	MXE	SEFDR5	A3SSFDR5	A5SSFDR5	MXEFDR5	Pmin
ASM#10927	NA	0	0	0	0	0	0	0	0	NA
ASM#10928	SE_clu_9340_NA_2.19E-1	1	0	0	0	0	0	0	0	0.219
ASM#10929	NA	0	0	0	0	0	0	0	0	NA
ASM#10930	SE_clu_9341_NA_8.12E-2	1	0	0	0	0	0	0	0	0.0812
ASM#10931	SE_clu_9343_NA_1.22E-1,SE_clu_9342_NA_2.33E-1	2	0	0	0	0	0	0	0	0.122
ASM#10932	SE_clu_9345_NA_4.74E-2,SE_clu_9346_NA_6.98E-2,SE_clu_9344_NA_6.31E-1	3	0	0	0	0	0	0	0	0.0474
ASM#10933	NA	0	0	0	0	0	0	0	0	NA
ASM#10934	NA	0	0	0	0	0	0	0	0	NA
ASM#10935	SE_clu_9347_NA_3.66E-1	1	0	0	0	0	0	0	0	0.366
ASM#10936	SE_clu_9349_NA_9.01E-1,SE_clu_9348_NA_7.61E-1	2	0	0	0	0	0	0	0	0.761
ASM#10937	SE_clu_9350_NA_1.56E-1	1	0	0	0	0	0	0	0	0.156
ASM#10938	NA	0	0	0	0	0	0	0	0	NA
ASM#10939	SE_clu_9351_NA_6.25E-1	1	0	0	0	0	0	0	0	0.625
ASM#10940	NA	0	0	0	0	0	0	0	0	NA
ASM#10941	NA	0	0	0	0	0	0	0	0	NA
ASM#10942	SE_clu_9353_NA_6.15E-1,SE_clu_9352_NA_5.12E-1	2	0	0	0	0	0	0	0	0.512
ASM#10943	NA	0	0	0	0	0	0	0	0	NA
ASM#10944	SE_clu_9355_NA_5.51E-1,SE_clu_9354_NA_1.98E-1	2	0	0	0	0	0	0	0	0.198
ASM#10945	SE_clu_9356_NA_8.74E-1	1	0	0	0	0	0	0	0	0.874
ASM#10946	NA	0	0	0	0	0	0	0	0	NA
ASM#10947	NA	0	0	0	0	0	0	0	0	NA
ASM#10948	NA	0	0	0	0	0	0	0	0	NA
ASM#10949	NA	0	0	0	0	0	0	0	0	NA
ASM#10950	SE_clu_9357_NA_8.00E-1	1	0	0	0	0	0	0	0	0.8
ASM#10951	SE_clu_9358_NA_3.63E-1	1	0	0	0	0	0	0	0	0.363
ASM#10952	SE_clu_9360_NA_5.89E-1,SE_clu_9361_NA_5.93E-1,SE_clu_9359_NA_4.32E-1	3	0	0	0	0	0	0	0	0.432
ASM#10953	SE_clu_9363_NA_7.39E-2,SE_clu_9362_NA_3.16E-1	2	0	0	0	0	0	0	0	0.0739
ASM#10954	SE_clu_9365_NA_7.51E-1,SE_clu_9364_NA_2.19E-1	2	0	0	0	0	0	0	0	0.219
ASM#10955	NA	0	0	0	0	0	0	0	0	NA
ASM#10956	NA	0	0	0	0	0	0	0	0	NA
ASM#10957	NA	0	0	0	0	0	0	0	0	NA
ASM#10958	NA	0	0	0	0	0	0	0	0	NA
ASM#10959	SE_clu_9367_NA_6.07E-4	1	0	0	0	0	0	0	0	0.000607
ASM#10960	NA	0	0	0	0	0	0	0	0	NA
ASM#10961	NA	0	0	0	0	0	0	0	0	NA
ASM#10962	NA	0	0	0	0	0	0	0	0	NA
ASM#10963	NA	0	0	0	0	0	0	0	0	NA
ASM#10964	NA	0	0	0	0	0	0	0	0	NA
ASM#10965	SE_clu_9369_NA_2.31E-1	1	0	0	0	0	0	0	0	0.231
ASM#10966	SE_clu_9370_NA_3.38E-3	1	0	0	0	0	0	0	0	0.00338
ASM#10967	NA	0	0	0	0	0	0	0	0	NA
ASM#10968	NA	0	0	0	0	0	0	0	0	NA
ASM#10969	NA	0	0	0	0	0	0	0	0	NA
ASM#10970	SE_clu_9371_NA_5.36E-1,SE_clu_9373_NA_3.70E-1,SE_clu_9372_NA_2.81E-2	3	0	0	0	0	0	0	0	0.0281
ASM#10971	NA	0	0	0	0	0	0	0	0	NA
ASM#10972	NA	0	0	0	0	0	0	0	0	NA
ASM#10973	NA	0	0	0	0	0	0	0	0	NA
ASM#10974	NA	0	0	0	0	0	0	0	0	NA
ASM#10975	SE_clu_9374_NA_8.60E-2	1	0	0	0	0	0	0	0	0.086
ASM#10976	NA	0	0	0	0	0	0	0	0	NA
ASM#10977	NA	0	0	0	0	0	0	0	0	NA
ASM#10978	SE_clu_9375_NA_3.71E-1	1	0	0	0	0	0	0	0	0.371
ASM#10979	SE_clu_9376_NA_2.23E-2	1	0	0	0	0	0	0	0	0.0223
ASM#10980	SE_clu_9379_NA_2.74E-1,SE_clu_9378_NA_5.01E-2,SE_clu_9380_NA_7.96E-2	3	0	0	0	0	0	0	0	0.0501
ASM#10981	NA	0	0	0	0	0	0	0	0	NA
ASM#10982	SE_clu_9381_NA_8.55E-1	1	0	0	0	0	0	0	0	0.855
ASM#10983	SE_clu_9384_NA_2.63E-1	1	0	0	0	0	0	0	0	0.263
ASM#10984	NA	0	0	0	0	0	0	0	0	NA
ASM#10985	SE_clu_9385_NA_3.15E-1	1	0	0	0	0	0	0	0	0.315
ASM#10986	SE_clu_9386_NA_1.48E-1	1	0	0	0	0	0	0	0	0.148
ASM#10987	SE_clu_9388_NA_5.92E-1,SE_clu_9387_NA_4.20E-1	2	0	0	0	0	0	0	0	0.42
ASM#10988	SE_clu_9389_NA_1.78E-1	1	0	0	0	0	0	0	0	0.178
ASM#10989	NA	0	0	0	0	0	0	0	0	NA
ASM#10990	NA	0	0	0	0	0	0	0	0	NA
ASM#10991	NA	0	0	0	0	0	0	0	0	NA
ASM#10992	NA	0	0	0	0	0	0	0	0	NA
ASM#10993	SE_clu_9391_NA_2.58E-8	1	0	0	0	0	0	0	0	2.58e-08
ASM#10994	SE_clu_9392_NA_4.57E-1,SE_clu_9393_NA_7.10E-2	2	0	0	0	0	0	0	0	0.071
ASM#10995	NA	0	0	0	0	0	0	0	0	NA
ASM#10996	NA	0	0	0	0	0	0	0	0	NA
ASM#10997	NA	0	0	0	0	0	0	0	0	NA
ASM#10998	SE_clu_9395_NA_3.42E-1	1	0	0	0	0	0	0	0	0.342
ASM#10999	NA	0	0	0	0	0	0	0	0	NA
ASM#11000	NA	0	0	0	0	0	0	0	0	NA
ASM#11001	NA	0	0	0	0	0	0	0	0	NA
ASM#11002	SE_clu_9396_NA_9.44E-1	1	0	0	0	0	0	0	0	0.944
ASM#11003	NA	0	0	0	0	0	0	0	0	NA
ASM#11004	NA	0	0	0	0	0	0	0	0	NA
ASM#11005	NA	0	0	0	0	0	0	0	0	NA
ASM#11006	SE_clu_9397_NA_2.40E-3	1	0	0	0	0	0	0	0	0.0024
ASM#11007	SE_clu_9399_NA_7.18E-1,SE_clu_9400_NA_3.02E-2,SE_clu_9398_NA_8.60E-5	3	0	0	0	0	0	0	0	8.6e-05
ASM#11008	SE_clu_9401_NA_5.66E-1	1	0	0	0	0	0	0	0	0.566
ASM#11009	SE_clu_9402_NA_3.79E-2	1	0	0	0	0	0	0	0	0.0379
ASM#11010	NA	0	0	0	0	0	0	0	0	NA
ASM#11011	NA	0	0	0	0	0	0	0	0	NA
ASM#11012	NA	0	0	0	0	0	0	0	0	NA
ASM#11013	NA	0	0	0	0	0	0	0	0	NA
ASM#11014	NA	0	0	0	0	0	0	0	0	NA
ASM#11015	SE_clu_9409_NA_4.42E-1,SE_clu_9407_NA_3.29E-3,SE_clu_9408_NA_4.94E-1,SE_clu_9410_NA_1.55E-3	4	0	0	0	0	0	0	0	0.00155
ASM#11016	SE_clu_9412_NA_3.26E-1,SE_clu_9411_NA_1.44E-1	2	0	0	0	0	0	0	0	0.144
ASM#11017	NA	0	0	0	0	0	0	0	0	NA
ASM#11018	NA	0	0	0	0	0	0	0	0	NA
ASM#11019	NA	0	0	0	0	0	0	0	0	NA
ASM#11020	SE_clu_9413_NA_2.67E-3	1	0	0	0	0	0	0	0	0.00267
ASM#11021	NA	0	0	0	0	0	0	0	0	NA
ASM#11022	SE_clu_9414_NA_3.16E-1,SE_clu_9416_NA_1.90E-2,SE_clu_9415_NA_2.59E-1,SE_clu_9417_NA_2.61E-1	4	0	0	0	0	0	0	0	0.019
ASM#11023	NA	0	0	0	0	0	0	0	0	NA
ASM#11024	NA	0	0	0	0	0	0	0	0	NA
ASM#11025	SE_clu_9421_NA_7.25E-4	1	0	0	0	0	0	0	0	0.000725
ASM#11026	NA	0	0	0	0	0	0	0	0	NA
ASM#11027	NA	0	0	0	0	0	0	0	0	NA
ASM#11028	SE_clu_9423_NA_9.02E-1	1	0	0	0	0	0	0	0	0.902
ASM#11029	NA	0	0	0	0	0	0	0	0	NA
ASM#11030	NA	0	0	0	0	0	0	0	0	NA
ASM#11031	SE_clu_9429_NA_1.22E-1	1	0	0	0	0	0	0	0	0.122
ASM#11032	SE_clu_9430_NA_2.96E-2,SE_clu_9431_NA_4.85E-1	2	0	0	0	0	0	0	0	0.0296
ASM#11033	NA	0	0	0	0	0	0	0	0	NA
ASM#11034	NA	0	0	0	0	0	0	0	0	NA
ASM#11035	NA	0	0	0	0	0	0	0	0	NA
ASM#11036	NA	0	0	0	0	0	0	0	0	NA
ASM#11037	NA	0	0	0	0	0	0	0	0	NA
ASM#11038	NA	0	0	0	0	0	0	0	0	NA
ASM#11039	NA	0	0	0	0	0	0	0	0	NA
ASM#11040	NA	0	0	0	0	0	0	0	0	NA
ASM#11041	NA	0	0	0	0	0	0	0	0	NA
ASM#11042	SE_clu_9438_NA_4.12E-2	1	0	0	0	0	0	0	0	0.0412
ASM#11043	SE_clu_9440_NA_2.14E-3,SE_clu_9439_NA_9.39E-1	2	0	0	0	0	0	0	0	0.00214
ASM#11044	NA	0	0	0	0	0	0	0	0	NA
ASM#11045	SE_clu_9441_NA_4.45E-2	1	0	0	0	0	0	0	0	0.0445
ASM#11046	NA	0	0	0	0	0	0	0	0	NA
ASM#11047	SE_clu_9443_NA_5.47E-1,SE_clu_9442_NA_5.77E-1	2	0	0	0	0	0	0	0	0.547
ASM#11048	SE_clu_9442_NA_5.77E-1,SE_clu_9444_NA_2.49E-1	2	0	0	0	0	0	0	0	0.249
ASM#11049	SE_clu_9448_NA_8.85E-2	1	0	0	0	0	0	0	0	0.0885
ASM#11050	SE_clu_9449_NA_3.66E-1	1	0	0	0	0	0	0	0	0.366
ASM#11051	NA	0	0	0	0	0	0	0	0	NA
ASM#11052	NA	0	0	0	0	0	0	0	0	NA
ASM#11053	NA	0	0	0	0	0	0	0	0	NA
ASM#11054	NA	0	0	0	0	0	0	0	0	NA
ASM#11055	NA	0	0	0	0	0	0	0	0	NA
ASM#11056	NA	0	0	0	0	0	0	0	0	NA
ASM#11057	SE_clu_9451_NA_8.60E-1	1	0	0	0	0	0	0	0	0.86
ASM#11058	SE_clu_9453_NA_1.26E-13	1	0	0	0	0	0	0	0	1.26e-13
ASM#11059	NA	0	0	0	0	0	0	0	0	NA
ASM#11060	SE_clu_9453_NA_1.26E-13	1	0	0	0	0	0	0	0	1.26e-13
ASM#11061	SE_clu_9454_NA_5.31E-1,SE_clu_9455_NA_2.35E-2	2	0	0	0	0	0	0	0	0.0235
ASM#11062	SE_clu_9456_NA_3.16E-1	1	0	0	0	0	0	0	0	0.316
ASM#11063	NA	0	0	0	0	0	0	0	0	NA
ASM#11064	SE_clu_9463_NA_9.51E-8,SE_clu_9466_NA_7.55E-1,SE_clu_9465_NA_2.65E-2,SE_clu_9464_NA_5.16E-2	4	0	0	0	0	0	0	0	9.51e-08
ASM#11065	SE_clu_9467_NA_6.23E-1	1	0	0	0	0	0	0	0	0.623
ASM#11066	NA	0	0	0	0	0	0	0	0	NA
ASM#11067	NA	0	0	0	0	0	0	0	0	NA
ASM#11068	SE_clu_9469_NA_1.25E-1	1	0	0	0	0	0	0	0	0.125
ASM#11069	SE_clu_9471_NA_2.63E-1,SE_clu_9470_NA_6.00E-4,SE_clu_9472_NA_6.80E-1	3	0	0	0	0	0	0	0	0.0006
ASM#11070	NA	0	0	0	0	0	0	0	0	NA
ASM#11071	SE_clu_9473_NA_7.58E-1	1	0	0	0	0	0	0	0	0.758
ASM#11072	SE_clu_9475_NA_6.25E-1	1	0	0	0	0	0	0	0	0.625
ASM#11073	NA	0	0	0	0	0	0	0	0	NA
ASM#11074	NA	0	0	0	0	0	0	0	0	NA
ASM#11075	NA	0	0	0	0	0	0	0	0	NA
ASM#11076	SE_clu_9477_NA_6.54E-2,SE_clu_9479_NA_1.25E-1,SE_clu_9476_NA_1.35E-2,SE_clu_9478_NA_4.52E-1	4	0	0	0	0	0	0	0	0.0135
ASM#11077	SE_clu_9480_NA_1.61E-4	1	0	0	0	0	0	0	0	0.000161
ASM#11078	SE_clu_9482_NA_2.48E-1,SE_clu_9481_NA_1.94E-3	2	0	0	0	0	0	0	0	0.00194
ASM#11079	SE_clu_9483_NA_7.56E-2	1	0	0	0	0	0	0	0	0.0756
ASM#11080	NA	0	0	0	0	0	0	0	0	NA
ASM#11081	NA	0	0	0	0	0	0	0	0	NA
ASM#11082	NA	0	0	0	0	0	0	0	0	NA
ASM#11083	NA	0	0	0	0	0	0	0	0	NA
ASM#11084	SE_clu_9484_NA_5.57E-1,SE_clu_9485_NA_8.51E-1	2	0	0	0	0	0	0	0	0.557
ASM#11085	NA	0	0	0	0	0	0	0	0	NA
ASM#11086	SE_clu_9488_NA_1.71E-1,SE_clu_9487_NA_8.09E-1	2	0	0	0	0	0	0	0	0.171
ASM#11087	NA	0	0	0	0	0	0	0	0	NA
ASM#11088	SE_clu_9490_NA_9.85E-1,SE_clu_9491_NA_9.28E-2,SE_clu_9493_NA_9.66E-1,SE_clu_9492_NA_6.34E-1	4	0	0	0	0	0	0	0	0.0928
ASM#11089	NA	0	0	0	0	0	0	0	0	NA
ASM#11090	SE_clu_9496_NA_3.55E-2,SE_clu_9495_NA_5.85E-1	2	0	0	0	0	0	0	0	0.0355
ASM#11091	NA	0	0	0	0	0	0	0	0	NA
ASM#11092	SE_clu_9499_NA_3.12E-1	1	0	0	0	0	0	0	0	0.312
ASM#11093	NA	0	0	0	0	0	0	0	0	NA
ASM#11094	SE_clu_9500_NA_8.55E-1	1	0	0	0	0	0	0	0	0.855
ASM#11095	SE_clu_9501_NA_7.20E-1	1	0	0	0	0	0	0	0	0.72
ASM#11096	NA	0	0	0	0	0	0	0	0	NA
ASM#11097	SE_clu_9503_NA_2.58E-2	1	0	0	0	0	0	0	0	0.0258
ASM#11098	SE_clu_9504_NA_3.85E-2	1	0	0	0	0	0	0	0	0.0385
ASM#11099	NA	0	0	0	0	0	0	0	0	NA
ASM#11100	SE_clu_9505_NA_8.79E-4,SE_clu_9506_NA_1.12E-1	2	0	0	0	0	0	0	0	0.000879
ASM#11101	SE_clu_9507_NA_4.03E-2	1	0	0	0	0	0	0	0	0.0403
ASM#11102	SE_clu_9508_NA_5.90E-1	1	0	0	0	0	0	0	0	0.59
ASM#11103	NA	0	0	0	0	0	0	0	0	NA
ASM#11104	NA	0	0	0	0	0	0	0	0	NA
ASM#11105	SE_clu_9509_NA_1.58E-1,SE_clu_9510_NA_6.95E-1	2	0	0	0	0	0	0	0	0.158
ASM#11106	NA	0	0	0	0	0	0	0	0	NA
ASM#11107	NA	0	0	0	0	0	0	0	0	NA
ASM#11108	NA	0	0	0	0	0	0	0	0	NA
ASM#11109	SE_clu_9511_NA_5.96E-1	1	0	0	0	0	0	0	0	0.596
ASM#11110	SE_clu_9512_NA_2.54E-2	1	0	0	0	0	0	0	0	0.0254
ASM#11111	SE_clu_9514_NA_5.29E-2,SE_clu_9515_NA_1.47E-1	2	0	0	0	0	0	0	0	0.0529
ASM#11112	SE_clu_9516_NA_5.91E-2	1	0	0	0	0	0	0	0	0.0591
ASM#11113	SE_clu_9517_NA_6.24E-1	1	0	0	0	0	0	0	0	0.624
ASM#11114	SE_clu_9518_NA_3.97E-1	1	0	0	0	0	0	0	0	0.397
ASM#11115	SE_clu_9519_NA_9.30E-1	1	0	0	0	0	0	0	0	0.93
ASM#11116	SE_clu_9520_NA_3.67E-1	1	0	0	0	0	0	0	0	0.367
ASM#11117	SE_clu_9521_NA_2.92E-1	1	0	0	0	0	0	0	0	0.292
ASM#11118	NA	0	0	0	0	0	0	0	0	NA
ASM#11119	NA	0	0	0	0	0	0	0	0	NA
ASM#11120	NA	0	0	0	0	0	0	0	0	NA
ASM#11121	SE_clu_9523_NA_2.64E-1,SE_clu_9522_NA_8.07E-1	2	0	0	0	0	0	0	0	0.264
ASM#11122	SE_clu_9524_NA_8.78E-2	1	0	0	0	0	0	0	0	0.0878
ASM#11123	NA	0	0	0	0	0	0	0	0	NA
ASM#11124	NA	0	0	0	0	0	0	0	0	NA
ASM#11125	NA	0	0	0	0	0	0	0	0	NA
ASM#11126	NA	0	0	0	0	0	0	0	0	NA
ASM#11127	SE_clu_9525_NA_7.42E-3	1	0	0	0	0	0	0	0	0.00742
ASM#11128	SE_clu_9526_NA_1.71E-1	1	0	0	0	0	0	0	0	0.171
ASM#11129	NA	0	0	0	0	0	0	0	0	NA
ASM#11130	SE_clu_9527_NA_5.92E-1,SE_clu_9528_NA_5.20E-1	2	0	0	0	0	0	0	0	0.52
ASM#11131	NA	0	0	0	0	0	0	0	0	NA
ASM#11132	SE_clu_9530_NA_5.15E-1	1	0	0	0	0	0	0	0	0.515
ASM#11133	NA	0	0	0	0	0	0	0	0	NA
ASM#11134	SE_clu_9532_NA_6.95E-1,SE_clu_9531_NA_5.40E-1	2	0	0	0	0	0	0	0	0.54
ASM#11135	SE_clu_9533_NA_4.21E-1,SE_clu_9534_NA_3.76E-1	2	0	0	0	0	0	0	0	0.376
ASM#11136	SE_clu_9537_NA_3.17E-2,SE_clu_9536_NA_7.89E-2,SE_clu_9535_NA_1.67E-10	3	0	0	0	0	0	0	0	1.67e-10
ASM#11137	NA	0	0	0	0	0	0	0	0	NA
ASM#11138	NA	0	0	0	0	0	0	0	0	NA
ASM#11139	NA	0	0	0	0	0	0	0	0	NA
ASM#11140	SE_clu_9538_NA_3.32E-1	1	0	0	0	0	0	0	0	0.332
ASM#11141	SE_clu_9539_NA_7.14E-1	1	0	0	0	0	0	0	0	0.714
ASM#11142	SE_clu_9540_NA_5.69E-1	1	0	0	0	0	0	0	0	0.569
ASM#11143	SE_clu_9541_NA_1.52E-5,SE_clu_9542_NA_8.70E-1	2	0	0	0	0	0	0	0	1.52e-05
ASM#11144	SE_clu_9543_NA_2.90E-1	1	0	0	0	0	0	0	0	0.29
ASM#11145	NA	0	0	0	0	0	0	0	0	NA
ASM#11146	SE_clu_9544_NA_7.42E-1	1	0	0	0	0	0	0	0	0.742
ASM#11147	SE_clu_9545_NA_6.75E-1	1	0	0	0	0	0	0	0	0.675
ASM#11148	SE_clu_9546_NA_3.39E-4	1	0	0	0	0	0	0	0	0.000339
ASM#11149	NA	0	0	0	0	0	0	0	0	NA
ASM#11150	SE_clu_9547_NA_9.51E-1	1	0	0	0	0	0	0	0	0.951
ASM#11151	SE_clu_9549_NA_3.14E-3,SE_clu_9548_NA_5.83E-1	2	0	0	0	0	0	0	0	0.00314
ASM#11152	SE_clu_9549_NA_3.14E-3,SE_clu_9548_NA_5.83E-1	2	0	0	0	0	0	0	0	0.00314
ASM#11153	SE_clu_9550_NA_7.62E-1,SE_clu_9551_NA_3.60E-1	2	0	0	0	0	0	0	0	0.36
ASM#11154	NA	0	0	0	0	0	0	0	0	NA
ASM#11155	NA	0	0	0	0	0	0	0	0	NA
ASM#11156	SE_clu_9552_NA_1.85E-1	1	0	0	0	0	0	0	0	0.185
ASM#11157	NA	0	0	0	0	0	0	0	0	NA
ASM#11158	SE_clu_9553_NA_5.29E-1	1	0	0	0	0	0	0	0	0.529
ASM#11159	SE_clu_9554_NA_5.85E-1	1	0	0	0	0	0	0	0	0.585
ASM#11160	NA	0	0	0	0	0	0	0	0	NA
ASM#11161	SE_clu_9555_NA_9.97E-1	1	0	0	0	0	0	0	0	0.997
ASM#11162	NA	0	0	0	0	0	0	0	0	NA
ASM#11163	SE_clu_9557_NA_5.09E-1	1	0	0	0	0	0	0	0	0.509
ASM#11164	NA	0	0	0	0	0	0	0	0	NA
ASM#11165	SE_clu_9559_NA_2.22E-1,SE_clu_9558_NA_3.98E-1	2	0	0	0	0	0	0	0	0.222
ASM#11166	NA	0	0	0	0	0	0	0	0	NA
ASM#11167	NA	0	0	0	0	0	0	0	0	NA
ASM#11168	NA	0	0	0	0	0	0	0	0	NA
ASM#11169	SE_clu_9560_NA_6.13E-1	1	0	0	0	0	0	0	0	0.613
ASM#11170	NA	0	0	0	0	0	0	0	0	NA
ASM#11171	NA	0	0	0	0	0	0	0	0	NA
ASM#11172	NA	0	0	0	0	0	0	0	0	NA
ASM#11173	SE_clu_9565_NA_7.48E-2	1	0	0	0	0	0	0	0	0.0748
ASM#11174	SE_clu_9567_NA_8.76E-1,SE_clu_9566_NA_2.36E-2	2	0	0	0	0	0	0	0	0.0236
ASM#11175	NA	0	0	0	0	0	0	0	0	NA
ASM#11176	SE_clu_9569_NA_4.11E-1	1	0	0	0	0	0	0	0	0.411
ASM#11177	SE_clu_9570_NA_2.22E-1	1	0	0	0	0	0	0	0	0.222
ASM#11178	NA	0	0	0	0	0	0	0	0	NA
ASM#11179	NA	0	0	0	0	0	0	0	0	NA
ASM#11180	SE_clu_9571_NA_4.04E-1	1	0	0	0	0	0	0	0	0.404
ASM#11181	SE_clu_9573_NA_8.13E-3,SE_clu_9572_NA_4.09E-1,SE_clu_9574_NA_8.52E-1,SE_clu_9575_NA_9.03E-1	4	0	0	0	0	0	0	0	0.00813
ASM#11182	SE_clu_9574_NA_8.52E-1	1	0	0	0	0	0	0	0	0.852
ASM#11183	SE_clu_9575_NA_9.03E-1	1	0	0	0	0	0	0	0	0.903
ASM#11184	NA	0	0	0	0	0	0	0	0	NA
ASM#11185	NA	0	0	0	0	0	0	0	0	NA
ASM#11186	NA	0	0	0	0	0	0	0	0	NA
ASM#11187	SE_clu_9578_NA_3.31E-1	1	0	0	0	0	0	0	0	0.331
ASM#11188	SE_clu_9579_NA_4.06E-1	1	0	0	0	0	0	0	0	0.406
ASM#11189	NA	0	0	0	0	0	0	0	0	NA
ASM#11190	NA	0	0	0	0	0	0	0	0	NA
ASM#11191	NA	0	0	0	0	0	0	0	0	NA
ASM#11192	SE_clu_9580_NA_7.84E-3	1	0	0	0	0	0	0	0	0.00784
ASM#11193	SE_clu_9582_NA_1.74E-1,SE_clu_9581_NA_5.80E-1	2	0	0	0	0	0	0	0	0.174
ASM#11194	SE_clu_9583_NA_5.80E-2	1	0	0	0	0	0	0	0	0.058
ASM#11195	SE_clu_9584_NA_1.11E-4	1	0	0	0	0	0	0	0	0.000111
ASM#11196	SE_clu_9585_NA_5.55E-1	1	0	0	0	0	0	0	0	0.555
ASM#11197	NA	0	0	0	0	0	0	0	0	NA
ASM#11198	SE_clu_9586_NA_1.97E-1	1	0	0	0	0	0	0	0	0.197
ASM#11199	SE_clu_9588_NA_7.11E-1	1	0	0	0	0	0	0	0	0.711
ASM#11200	SE_clu_9589_NA_2.45E-1	1	0	0	0	0	0	0	0	0.245
ASM#11201	SE_clu_9590_NA_3.69E-1	1	0	0	0	0	0	0	0	0.369
ASM#11202	SE_clu_9591_NA_7.49E-2	1	0	0	0	0	0	0	0	0.0749
ASM#11203	SE_clu_9592_NA_4.81E-1	1	0	0	0	0	0	0	0	0.481
ASM#11204	SE_clu_9594_NA_3.41E-3	1	0	0	0	0	0	0	0	0.00341
ASM#11205	NA	0	0	0	0	0	0	0	0	NA
ASM#11206	NA	0	0	0	0	0	0	0	0	NA
ASM#11207	SE_clu_9595_NA_8.29E-1	1	0	0	0	0	0	0	0	0.829
ASM#11208	NA	0	0	0	0	0	0	0	0	NA
ASM#11209	NA	0	0	0	0	0	0	0	0	NA
ASM#11210	SE_clu_9596_NA_3.17E-1	1	0	0	0	0	0	0	0	0.317
ASM#11211	NA	0	0	0	0	0	0	0	0	NA
ASM#11212	NA	0	0	0	0	0	0	0	0	NA
ASM#11213	NA	0	0	0	0	0	0	0	0	NA
ASM#11214	NA	0	0	0	0	0	0	0	0	NA
ASM#11215	NA	0	0	0	0	0	0	0	0	NA
ASM#11216	SE_clu_9598_NA_2.09E-2	1	0	0	0	0	0	0	0	0.0209
ASM#11217	NA	0	0	0	0	0	0	0	0	NA
ASM#11218	SE_clu_9599_NA_3.05E-1	1	0	0	0	0	0	0	0	0.305
ASM#11219	NA	0	0	0	0	0	0	0	0	NA
ASM#11220	NA	0	0	0	0	0	0	0	0	NA
ASM#11221	SE_clu_9600_NA_4.63E-2	1	0	0	0	0	0	0	0	0.0463
ASM#11222	SE_clu_9602_NA_5.90E-2,SE_clu_9601_NA_5.51E-1	2	0	0	0	0	0	0	0	0.059
ASM#11223	SE_clu_9603_NA_1.04E-1	1	0	0	0	0	0	0	0	0.104
ASM#11224	SE_clu_9604_NA_3.12E-1	1	0	0	0	0	0	0	0	0.312
ASM#11225	NA	0	0	0	0	0	0	0	0	NA
ASM#11226	NA	0	0	0	0	0	0	0	0	NA
ASM#11227	NA	0	0	0	0	0	0	0	0	NA
ASM#11228	NA	0	0	0	0	0	0	0	0	NA
ASM#11229	SE_clu_9606_NA_1.29E-1,SE_clu_9607_NA_1.61E-1	2	0	0	0	0	0	0	0	0.129
ASM#11230	SE_clu_9606_NA_1.29E-1	1	0	0	0	0	0	0	0	0.129
ASM#11231	NA	0	0	0	0	0	0	0	0	NA
ASM#11232	NA	0	0	0	0	0	0	0	0	NA
ASM#11233	SE_clu_9607_NA_1.61E-1	1	0	0	0	0	0	0	0	0.161
ASM#11234	SE_clu_9608_NA_1.06E-1,SE_clu_9609_NA_3.55E-1	2	0	0	0	0	0	0	0	0.106
ASM#11235	SE_clu_9610_NA_4.07E-1	1	0	0	0	0	0	0	0	0.407
ASM#11236	SE_clu_9611_NA_1.18E-1,SE_clu_9612_NA_7.99E-2	2	0	0	0	0	0	0	0	0.0799
ASM#11237	NA	0	0	0	0	0	0	0	0	NA
ASM#11238	SE_clu_9613_NA_7.21E-1,SE_clu_9614_NA_6.28E-1	2	0	0	0	0	0	0	0	0.628
ASM#11239	SE_clu_9615_NA_9.77E-4	1	0	0	0	0	0	0	0	0.000977
ASM#11240	NA	0	0	0	0	0	0	0	0	NA
ASM#11241	NA	0	0	0	0	0	0	0	0	NA
ASM#11242	NA	0	0	0	0	0	0	0	0	NA
ASM#11243	SE_clu_9616_NA_1.07E-1	1	0	0	0	0	0	0	0	0.107
ASM#11244	SE_clu_9617_NA_2.30E-1	1	0	0	0	0	0	0	0	0.23
ASM#11245	SE_clu_9618_NA_1.48E-1	1	0	0	0	0	0	0	0	0.148
ASM#11246	NA	0	0	0	0	0	0	0	0	NA
ASM#11247	SE_clu_9620_NA_7.37E-1,SE_clu_9619_NA_1.32E-1	2	0	0	0	0	0	0	0	0.132
ASM#11248	NA	0	0	0	0	0	0	0	0	NA
ASM#11249	NA	0	0	0	0	0	0	0	0	NA
ASM#11250	NA	0	0	0	0	0	0	0	0	NA
ASM#11251	SE_clu_7310_NA_2.72E-2	1	0	0	0	0	0	0	0	0.0272
ASM#11252	NA	0	0	0	0	0	0	0	0	NA
ASM#11253	NA	0	0	0	0	0	0	0	0	NA
ASM#11254	SE_clu_7311_NA_4.24E-3	1	0	0	0	0	0	0	0	0.00424
ASM#11255	SE_clu_7312_NA_6.36E-2,SE_clu_7313_NA_4.61E-1	2	0	0	0	0	0	0	0	0.0636
ASM#11256	NA	0	0	0	0	0	0	0	0	NA
ASM#11257	NA	0	0	0	0	0	0	0	0	NA
ASM#11258	NA	0	0	0	0	0	0	0	0	NA
ASM#11259	NA	0	0	0	0	0	0	0	0	NA
ASM#11260	NA	0	0	0	0	0	0	0	0	NA
ASM#11261	NA	0	0	0	0	0	0	0	0	NA
